1081084	996804	cantonesespoken	CC BY 4.0	
1082820	1038760	cantonesespoken	CC BY 4.0	
1082830	1038761	cantonesespoken	CC BY 4.0	
1083205	996805	cantonesespoken	CC BY 4.0	
1083802	1025466	cantonesespoken	CC BY 4.0	
1083803	1025467	cantonesespoken	CC BY 4.0	
1083819	1042332	cantonesespoken	CC BY 4.0	
1085538	1025468	cantonesespoken	CC BY 4.0	
1085588	990508	cantonesespoken	CC BY 4.0	
1085654	1025469	cantonesespoken	CC BY 4.0	
1097587	1025470	cantonesespoken	CC BY 4.0	
1097590	996806	cantonesespoken	CC BY 4.0	
1097592	1025471	cantonesespoken	CC BY 4.0	
1097887	994355	cantonesespoken	CC BY 4.0	
1127071	1025472	cantonesespoken	CC BY 4.0	
1128587	1042275	cantonesespoken	CC BY 4.0	
1132196	1025473	cantonesespoken	CC BY 4.0	
1132200	1025474	cantonesespoken	CC BY 4.0	
1132246	1025475	cantonesespoken	CC BY 4.0	
1132276	1007670	cantonesespoken	CC BY 4.0	
1135086	994356	cantonesespoken	CC BY 4.0	
1135103	1007671	cantonesespoken	CC BY 4.0	
1179647	1025476	cantonesespoken	CC BY 4.0	
1181744	1025477	cantonesespoken	CC BY 4.0	
1187963	996807	cantonesespoken	CC BY 4.0	
1188001	990509	cantonesespoken	CC BY 4.0	
1188076	1007672	cantonesespoken	CC BY 4.0	
1188100	1007673	cantonesespoken	CC BY 4.0	
1188105	1007674	cantonesespoken	CC BY 4.0	
1188107	996808	cantonesespoken	CC BY 4.0	
1188123	1042241	cantonesespoken	CC BY 4.0	
1240175	1007675	cantonesespoken	CC BY 4.0	
1240185	1007676	cantonesespoken	CC BY 4.0	
1240187	1042344	cantonesespoken	CC BY 4.0	
1241881	1007677	cantonesespoken	CC BY 4.0	
1241883	1038762	cantonesespoken	CC BY 4.0	
1241890	996809	cantonesespoken	CC BY 4.0	
1241920	1025478	cantonesespoken	CC BY 4.0	
1241923	996810	cantonesespoken	CC BY 4.0	
1248139	1025479	cantonesespoken	CC BY 4.0	
1248145	1025480	cantonesespoken	CC BY 4.0	
1248157	1007678	cantonesespoken	CC BY 4.0	
1253080	1025481	cantonesespoken	CC BY 4.0	
1272439	1007679	cantonesespoken	CC BY 4.0	
1272702	1007680	cantonesespoken	CC BY 4.0	
1298620	1042260	cantonesespoken	CC BY 4.0	
1313362	1038763	cantonesespoken	CC BY 4.0	
1321392	1025482	cantonesespoken	CC BY 4.0	
1321394	990510	cantonesespoken	CC BY 4.0	
1321395	990511	cantonesespoken	CC BY 4.0	
1323308	1025483	cantonesespoken	CC BY 4.0	
1323309	1038764	cantonesespoken	CC BY 4.0	
1323312	996811	cantonesespoken	CC BY 4.0	
1324049	1038765	cantonesespoken	CC BY 4.0	
1324052	1025484	cantonesespoken	CC BY 4.0	
1324055	990512	cantonesespoken	CC BY 4.0	
1324913	1025485	cantonesespoken	CC BY 4.0	
1326663	1025486	cantonesespoken	CC BY 4.0	
1326684	1038766	cantonesespoken	CC BY 4.0	
1326705	1007681	cantonesespoken	CC BY 4.0	
1327459	1025487	cantonesespoken	CC BY 4.0	
1327461	1036671	cantonesespoken	CC BY 4.0	
1328725	996812	cantonesespoken	CC BY 4.0	
1328741	1025488	cantonesespoken	CC BY 4.0	
1329352	1007682	cantonesespoken	CC BY 4.0	
1329549	1038767	cantonesespoken	CC BY 4.0	
1343166	996813	cantonesespoken	CC BY 4.0	
1343279	1025489	cantonesespoken	CC BY 4.0	
1343286	994357	cantonesespoken	CC BY 4.0	
1343289	1025490	cantonesespoken	CC BY 4.0	
1343697	1036672	cantonesespoken	CC BY 4.0	
1344099	1036673	cantonesespoken	CC BY 4.0	
1344140	1042346	cantonesespoken	CC BY 4.0	
1344146	1042306	cantonesespoken	CC BY 4.0	
1344169	990513	cantonesespoken	CC BY 4.0	
1344547	1036674	cantonesespoken	CC BY 4.0	
1345610	994358	cantonesespoken	CC BY 4.0	
1359725	1007683	cantonesespoken	CC BY 4.0	
1359743	1042323	cantonesespoken	CC BY 4.0	
1359752	1036675	cantonesespoken	CC BY 4.0	
1363609	988863	cantonesespoken	CC BY 4.0	
1365938	988864	cantonesespoken	CC BY 4.0	
1371631	1025491	cantonesespoken	CC BY 4.0	
1383449	1036676	cantonesespoken	CC BY 4.0	
1385410	1007684	cantonesespoken	CC BY 4.0	
1386973	1007685	cantonesespoken	CC BY 4.0	
1386978	1036677	cantonesespoken	CC BY 4.0	
1388524	1025492	cantonesespoken	CC BY 4.0	
1390758	988865	cantonesespoken	CC BY 4.0	
1393419	996814	cantonesespoken	CC BY 4.0	
1393429	996815	cantonesespoken	CC BY 4.0	
1393435	1038768	cantonesespoken	CC BY 4.0	
1393443	994359	cantonesespoken	CC BY 4.0	
1393444	988866	cantonesespoken	CC BY 4.0	
1393454	996816	cantonesespoken	CC BY 4.0	
1393456	1036678	cantonesespoken	CC BY 4.0	
1393506	1007686	cantonesespoken	CC BY 4.0	
1393511	1007687	cantonesespoken	CC BY 4.0	
1398683	1036679	cantonesespoken	CC BY 4.0	
1399241	1042335	cantonesespoken	CC BY 4.0	
1399243	1025493	cantonesespoken	CC BY 4.0	
1399246	1025494	cantonesespoken	CC BY 4.0	
1399253	1025495	cantonesespoken	CC BY 4.0	
1399254	1025496	cantonesespoken	CC BY 4.0	
1399780	1007688	cantonesespoken	CC BY 4.0	
1399805	1007689	cantonesespoken	CC BY 4.0	
1399834	1038769	cantonesespoken	CC BY 4.0	
1401712	1036680	cantonesespoken	CC BY 4.0	
1401718	1025497	cantonesespoken	CC BY 4.0	
1401767	1025498	cantonesespoken	CC BY 4.0	
1401787	1042239	cantonesespoken	CC BY 4.0	
1401791	1038770	cantonesespoken	CC BY 4.0	
1404375	1025499	cantonesespoken	CC BY 4.0	
1404411	1042337	cantonesespoken	CC BY 4.0	
1415630	990514	cantonesespoken	CC BY 4.0	
1416579	1025500	cantonesespoken	CC BY 4.0	
1422562	1025501	cantonesespoken	CC BY 4.0	
1434615	1036681	cantonesespoken	CC BY 4.0	
1449947	990515	cantonesespoken	CC BY 4.0	
1452248	1042313	cantonesespoken	CC BY 4.0	
1452321	1038771	cantonesespoken	CC BY 4.0	
1452351	1036682	cantonesespoken	CC BY 4.0	
1452421	1036683	cantonesespoken	CC BY 4.0	
1454058	994360	cantonesespoken	CC BY 4.0	
1466947	988867	cantonesespoken	CC BY 4.0	
1470539	1042231	cantonesespoken	CC BY 4.0	
1470561	1036684	cantonesespoken	CC BY 4.0	
1472223	1025502	cantonesespoken	CC BY 4.0	
1479335	1025503	cantonesespoken	CC BY 4.0	
1479343	1025504	cantonesespoken	CC BY 4.0	
1489812	1025505	cantonesespoken	CC BY 4.0	
1490854	1025506	cantonesespoken	CC BY 4.0	
1493380	988868	cantonesespoken	CC BY 4.0	
1506973	988869	cantonesespoken	CC BY 4.0	
1528264	988870	cantonesespoken	CC BY 4.0	
1541961	1025507	cantonesespoken	CC BY 4.0	
1541964	1036685	cantonesespoken	CC BY 4.0	
1542002	1036686	cantonesespoken	CC BY 4.0	
1542003	1036687	cantonesespoken	CC BY 4.0	
1542007	1038772	cantonesespoken	CC BY 4.0	
1547173	988871	cantonesespoken	CC BY 4.0	
1548412	988872	cantonesespoken	CC BY 4.0	
1553556	1036688	cantonesespoken	CC BY 4.0	
1553748	994361	cantonesespoken	CC BY 4.0	
1553756	1042321	cantonesespoken	CC BY 4.0	
1553759	1036689	cantonesespoken	CC BY 4.0	
1553764	1025508	cantonesespoken	CC BY 4.0	
1553769	1025509	cantonesespoken	CC BY 4.0	
1554997	1036690	cantonesespoken	CC BY 4.0	
1555120	990516	cantonesespoken	CC BY 4.0	
1560879	1025510	cantonesespoken	CC BY 4.0	
1562574	1036691	cantonesespoken	CC BY 4.0	
1569770	1036692	cantonesespoken	CC BY 4.0	
1569788	1042280	cantonesespoken	CC BY 4.0	
1569816	1036693	cantonesespoken	CC BY 4.0	
1570041	1042282	cantonesespoken	CC BY 4.0	
1570043	1036694	cantonesespoken	CC BY 4.0	
1570044	990517	cantonesespoken	CC BY 4.0	
1570839	1038773	cantonesespoken	CC BY 4.0	
1570840	1036695	cantonesespoken	CC BY 4.0	
1572649	1025511	cantonesespoken	CC BY 4.0	
1573086	1038774	cantonesespoken	CC BY 4.0	
1573265	1036696	cantonesespoken	CC BY 4.0	
1573277	1036697	cantonesespoken	CC BY 4.0	
1579581	1025512	cantonesespoken	CC BY 4.0	
1579592	1025513	cantonesespoken	CC BY 4.0	
1579631	1038775	cantonesespoken	CC BY 4.0	
1583362	1036698	cantonesespoken	CC BY 4.0	
1584505	1036699	cantonesespoken	CC BY 4.0	
1584508	996817	cantonesespoken	CC BY 4.0	
1584728	996818	cantonesespoken	CC BY 4.0	
1585857	1036700	cantonesespoken	CC BY 4.0	
1586096	988873	cantonesespoken	CC BY 4.0	
1606909	988874	cantonesespoken	CC BY 4.0	
1618938	990518	cantonesespoken	CC BY 4.0	
1667887	1036701	cantonesespoken	CC BY 4.0	
1667926	994362	cantonesespoken	CC BY 4.0	
1667942	990519	cantonesespoken	CC BY 4.0	
1667968	1025514	cantonesespoken	CC BY 4.0	
1692108	1038776	cantonesespoken	CC BY 4.0	
1692111	1036702	cantonesespoken	CC BY 4.0	
1692126	1025515	cantonesespoken	CC BY 4.0	
1692133	1025516	cantonesespoken	CC BY 4.0	
1692155	1000363	cantonesespoken	CC BY 4.0	
1692191	1000364	cantonesespoken	CC BY 4.0	
1692193	1036703	cantonesespoken	CC BY 4.0	
1692195	1036704	cantonesespoken	CC BY 4.0	
1692198	1000365	cantonesespoken	CC BY 4.0	
1692201	1036705	cantonesespoken	CC BY 4.0	
1692227	1025517	cantonesespoken	CC BY 4.0	
1692247	1036706	cantonesespoken	CC BY 4.0	
1692252	1000366	cantonesespoken	CC BY 4.0	
1692254	1000367	cantonesespoken	CC BY 4.0	
1692263	1025518	cantonesespoken	CC BY 4.0	
1692267	1025519	cantonesespoken	CC BY 4.0	
1692277	1036707	cantonesespoken	CC BY 4.0	
1692290	1025520	cantonesespoken	CC BY 4.0	
1692299	1036708	cantonesespoken	CC BY 4.0	
1692306	1036709	cantonesespoken	CC BY 4.0	
1692316	1025521	cantonesespoken	CC BY 4.0	
1692334	1025522	cantonesespoken	CC BY 4.0	
1708824	1025523	cantonesespoken	CC BY 4.0	
1711876	1036710	cantonesespoken	CC BY 4.0	
1733244	1036711	cantonesespoken	CC BY 4.0	
1733263	1042300	cantonesespoken	CC BY 4.0	
1733266	1042249	cantonesespoken	CC BY 4.0	
1733315	996819	cantonesespoken	CC BY 4.0	
1733317	1025524	cantonesespoken	CC BY 4.0	
1733318	996820	cantonesespoken	CC BY 4.0	
1746536	1000368	cantonesespoken	CC BY 4.0	
1752331	1025525	cantonesespoken	CC BY 4.0	
1752436	1036712	cantonesespoken	CC BY 4.0	
1761564	994363	cantonesespoken	CC BY 4.0	
1761576	1036713	cantonesespoken	CC BY 4.0	
1761662	1036714	cantonesespoken	CC BY 4.0	
1762936	994364	cantonesespoken	CC BY 4.0	
1762937	1025526	cantonesespoken	CC BY 4.0	
1762938	1025527	cantonesespoken	CC BY 4.0	
1762940	1036715	cantonesespoken	CC BY 4.0	
1763655	1025528	cantonesespoken	CC BY 4.0	
1766049	994365	cantonesespoken	CC BY 4.0	
1769172	1036716	cantonesespoken	CC BY 4.0	
1769179	1036717	cantonesespoken	CC BY 4.0	
1769180	1036718	cantonesespoken	CC BY 4.0	
1774574	994366	cantonesespoken	CC BY 4.0	
1774613	1025529	cantonesespoken	CC BY 4.0	
1774643	1036719	cantonesespoken	CC BY 4.0	
1780714	996821	cantonesespoken	CC BY 4.0	
1780719	994367	cantonesespoken	CC BY 4.0	
1780721	990520	cantonesespoken	CC BY 4.0	
1781059	1025530	cantonesespoken	CC BY 4.0	
2093581	996822	cantonesespoken	CC BY 4.0	
2104078	1036720	cantonesespoken	CC BY 4.0	
2104085	1025531	cantonesespoken	CC BY 4.0	
2104087	1000369	cantonesespoken	CC BY 4.0	
2104088	1025532	cantonesespoken	CC BY 4.0	
2104093	1000370	cantonesespoken	CC BY 4.0	
2160881	1036721	cantonesespoken	CC BY 4.0	
2173791	994368	cantonesespoken	CC BY 4.0	
2183241	1038777	cantonesespoken	CC BY 4.0	
2183250	1025533	cantonesespoken	CC BY 4.0	
2183260	996823	cantonesespoken	CC BY 4.0	
2272636	1036722	cantonesespoken	CC BY 4.0	
2962024	1025534	cantonesespoken	CC BY 4.0	
3282796	1036723	cantonesespoken	CC BY 4.0	
3282802	1025535	cantonesespoken	CC BY 4.0	
3303134	1038778	cantonesespoken	CC BY 4.0	
3364355	1036724	cantonesespoken	CC BY 4.0	
3364412	1038779	cantonesespoken	CC BY 4.0	
3364415	1036725	cantonesespoken	CC BY 4.0	
3364421	1000371	cantonesespoken	CC BY 4.0	
3364502	1036726	cantonesespoken	CC BY 4.0	
3364507	1025536	cantonesespoken	CC BY 4.0	
3364508	1000372	cantonesespoken	CC BY 4.0	
3364512	1000373	cantonesespoken	CC BY 4.0	
3364513	1000374	cantonesespoken	CC BY 4.0	
3364517	1000375	cantonesespoken	CC BY 4.0	
3364528	1000376	cantonesespoken	CC BY 4.0	
3364529	1000377	cantonesespoken	CC BY 4.0	
3364533	1000378	cantonesespoken	CC BY 4.0	
3364553	1036727	cantonesespoken	CC BY 4.0	
3364554	1038780	cantonesespoken	CC BY 4.0	
3412311	996824	cantonesespoken	CC BY 4.0	
3465133	1025537	cantonesespoken	CC BY 4.0	
3465134	1025538	cantonesespoken	CC BY 4.0	
3465153	1025539	cantonesespoken	CC BY 4.0	
3465162	990521	cantonesespoken	CC BY 4.0	
3475948	996825	cantonesespoken	CC BY 4.0	
3475950	1025540	cantonesespoken	CC BY 4.0	
3475952	996826	cantonesespoken	CC BY 4.0	
3475974	994369	cantonesespoken	CC BY 4.0	
3477031	1036728	cantonesespoken	CC BY 4.0	
3499680	994370	cantonesespoken	CC BY 4.0	
3499701	1025541	cantonesespoken	CC BY 4.0	
3499718	1042352	cantonesespoken	CC BY 4.0	
3499719	1038781	cantonesespoken	CC BY 4.0	
3499725	1042253	cantonesespoken	CC BY 4.0	
3500939	996827	cantonesespoken	CC BY 4.0	
3500940	1036729	cantonesespoken	CC BY 4.0	
3500941	1042261	cantonesespoken	CC BY 4.0	
3500962	1038782	cantonesespoken	CC BY 4.0	
3500963	1025542	cantonesespoken	CC BY 4.0	
3500965	1025543	cantonesespoken	CC BY 4.0	
3502233	1042273	cantonesespoken	CC BY 4.0	
3868173	1042233	cantonesespoken	CC BY 4.0	
3868196	1036730	cantonesespoken	CC BY 4.0	
3868853	996828	cantonesespoken	CC BY 4.0	
3868854	996829	cantonesespoken	CC BY 4.0	
3868858	1036731	cantonesespoken	CC BY 4.0	
3868859	1036732	cantonesespoken	CC BY 4.0	
3868863	1025544	cantonesespoken	CC BY 4.0	
3868869	996830	cantonesespoken	CC BY 4.0	
3869340	1036733	cantonesespoken	CC BY 4.0	
4110864	988875	cantonesespoken	CC BY 4.0	
4193500	1025545	cantonesespoken	CC BY 4.0	
4464854	1025546	cantonesespoken	CC BY 4.0	
4464857	1036734	cantonesespoken	CC BY 4.0	
4464858	1036735	cantonesespoken	CC BY 4.0	
4464859	1025547	cantonesespoken	CC BY 4.0	
4464861	1036736	cantonesespoken	CC BY 4.0	
4464863	1036737	cantonesespoken	CC BY 4.0	
4464864	1036738	cantonesespoken	CC BY 4.0	
4464865	1036739	cantonesespoken	CC BY 4.0	
4464866	1036740	cantonesespoken	CC BY 4.0	
4464868	1000379	cantonesespoken	CC BY 4.0	
4464869	1036741	cantonesespoken	CC BY 4.0	
4464872	1000380	cantonesespoken	CC BY 4.0	
4464874	1036742	cantonesespoken	CC BY 4.0	
4464875	1036743	cantonesespoken	CC BY 4.0	
4464876	1036744	cantonesespoken	CC BY 4.0	
4464877	1000381	cantonesespoken	CC BY 4.0	
4464878	1025548	cantonesespoken	CC BY 4.0	
4465799	1036745	cantonesespoken	CC BY 4.0	
4465800	1036746	cantonesespoken	CC BY 4.0	
4465802	1036747	cantonesespoken	CC BY 4.0	
4465805	1036748	cantonesespoken	CC BY 4.0	
4465806	1025549	cantonesespoken	CC BY 4.0	
4465808	1036749	cantonesespoken	CC BY 4.0	
4465814	1000382	cantonesespoken	CC BY 4.0	
4465819	1000383	cantonesespoken	CC BY 4.0	
4465820	1000384	cantonesespoken	CC BY 4.0	
4465822	1036750	cantonesespoken	CC BY 4.0	
4465828	1036751	cantonesespoken	CC BY 4.0	
4465830	1036752	cantonesespoken	CC BY 4.0	
4465833	1036753	cantonesespoken	CC BY 4.0	
4465839	1036754	cantonesespoken	CC BY 4.0	
4465841	1025550	cantonesespoken	CC BY 4.0	
4465844	1025551	cantonesespoken	CC BY 4.0	
4465846	1025552	cantonesespoken	CC BY 4.0	
4534016	1025553	cantonesespoken	CC BY 4.0	
4534018	1036755	cantonesespoken	CC BY 4.0	
4534019	1000385	cantonesespoken	CC BY 4.0	
4534024	1025554	cantonesespoken	CC BY 4.0	
4534026	1036756	cantonesespoken	CC BY 4.0	
4534029	1036757	cantonesespoken	CC BY 4.0	
4534082	1000386	cantonesespoken	CC BY 4.0	
4534084	1000387	cantonesespoken	CC BY 4.0	
4534094	1025555	cantonesespoken	CC BY 4.0	
4534095	1000388	cantonesespoken	CC BY 4.0	
4534104	1036758	cantonesespoken	CC BY 4.0	
4534105	1036759	cantonesespoken	CC BY 4.0	
4534109	1000389	cantonesespoken	CC BY 4.0	
4534112	1036760	cantonesespoken	CC BY 4.0	
4534113	1036761	cantonesespoken	CC BY 4.0	
4544215	1036762	cantonesespoken	CC BY 4.0	
4544217	1036763	cantonesespoken	CC BY 4.0	
4544222	1036764	cantonesespoken	CC BY 4.0	
4544228	1036765	cantonesespoken	CC BY 4.0	
4544229	1000390	cantonesespoken	CC BY 4.0	
4544230	1000391	cantonesespoken	CC BY 4.0	
4544241	1000392	cantonesespoken	CC BY 4.0	
4544244	1000393	cantonesespoken	CC BY 4.0	
4544249	1025556	cantonesespoken	CC BY 4.0	
4544269	1036766	cantonesespoken	CC BY 4.0	
4544272	1036767	cantonesespoken	CC BY 4.0	
4544275	1036768	cantonesespoken	CC BY 4.0	
4544279	1000394	cantonesespoken	CC BY 4.0	
4544283	1000395	cantonesespoken	CC BY 4.0	
4544289	1025557	cantonesespoken	CC BY 4.0	
4544291	1000396	cantonesespoken	CC BY 4.0	
4544297	1036769	cantonesespoken	CC BY 4.0	
4544301	1036770	cantonesespoken	CC BY 4.0	
4544317	1036771	cantonesespoken	CC BY 4.0	
4544321	1036772	cantonesespoken	CC BY 4.0	
4544327	1036773	cantonesespoken	CC BY 4.0	
4544329	1000397	cantonesespoken	CC BY 4.0	
4544330	1036774	cantonesespoken	CC BY 4.0	
4544335	1000398	cantonesespoken	CC BY 4.0	
4544336	1025558	cantonesespoken	CC BY 4.0	
4544343	1036775	cantonesespoken	CC BY 4.0	
4544348	1000399	cantonesespoken	CC BY 4.0	
4544349	1025559	cantonesespoken	CC BY 4.0	
4544350	1025560	cantonesespoken	CC BY 4.0	
4544380	1036776	cantonesespoken	CC BY 4.0	
4544381	1036777	cantonesespoken	CC BY 4.0	
4544382	1025561	cantonesespoken	CC BY 4.0	
4544384	1036778	cantonesespoken	CC BY 4.0	
4544385	1036779	cantonesespoken	CC BY 4.0	
4646171	1025562	cantonesespoken	CC BY 4.0	
4646189	1025563	cantonesespoken	CC BY 4.0	
4646192	1036780	cantonesespoken	CC BY 4.0	
4646201	1025564	cantonesespoken	CC BY 4.0	
4646209	1036781	cantonesespoken	CC BY 4.0	
4646222	1036782	cantonesespoken	CC BY 4.0	
4646224	1025565	cantonesespoken	CC BY 4.0	
4646227	1036783	cantonesespoken	CC BY 4.0	
4646233	1036784	cantonesespoken	CC BY 4.0	
4646235	1025566	cantonesespoken	CC BY 4.0	
4646237	1025567	cantonesespoken	CC BY 4.0	
4646266	1036785	cantonesespoken	CC BY 4.0	
4646271	1036786	cantonesespoken	CC BY 4.0	
4646273	1000400	cantonesespoken	CC BY 4.0	
4646276	1036787	cantonesespoken	CC BY 4.0	
4646277	1036788	cantonesespoken	CC BY 4.0	
4646280	1036789	cantonesespoken	CC BY 4.0	
4646288	1000401	cantonesespoken	CC BY 4.0	
4646292	1036790	cantonesespoken	CC BY 4.0	
4646295	1025568	cantonesespoken	CC BY 4.0	
4646313	1025569	cantonesespoken	CC BY 4.0	
4646314	1025570	cantonesespoken	CC BY 4.0	
4646332	1025571	cantonesespoken	CC BY 4.0	
4646336	1025572	cantonesespoken	CC BY 4.0	
4646343	1036791	cantonesespoken	CC BY 4.0	
4646346	1036792	cantonesespoken	CC BY 4.0	
4646356	1036793	cantonesespoken	CC BY 4.0	
4646358	1036794	cantonesespoken	CC BY 4.0	
4646363	1036795	cantonesespoken	CC BY 4.0	
4675907	1000402	cantonesespoken	CC BY 4.0	
4675912	1000403	cantonesespoken	CC BY 4.0	
4675914	1025573	cantonesespoken	CC BY 4.0	
4675920	1025574	cantonesespoken	CC BY 4.0	
4675927	1036796	cantonesespoken	CC BY 4.0	
4675929	1036797	cantonesespoken	CC BY 4.0	
4675936	1000404	cantonesespoken	CC BY 4.0	
4675938	1000405	cantonesespoken	CC BY 4.0	
4675941	1000406	cantonesespoken	CC BY 4.0	
4675944	1025575	cantonesespoken	CC BY 4.0	
4675948	1025576	cantonesespoken	CC BY 4.0	
4675951	1036798	cantonesespoken	CC BY 4.0	
4675956	1036799	cantonesespoken	CC BY 4.0	
4675961	1025577	cantonesespoken	CC BY 4.0	
4675965	1025578	cantonesespoken	CC BY 4.0	
4675968	1036800	cantonesespoken	CC BY 4.0	
4675969	1000407	cantonesespoken	CC BY 4.0	
4675971	1036801	cantonesespoken	CC BY 4.0	
4675974	1036802	cantonesespoken	CC BY 4.0	
4675981	1025579	cantonesespoken	CC BY 4.0	
4675982	1025580	cantonesespoken	CC BY 4.0	
4675985	1036803	cantonesespoken	CC BY 4.0	
4675986	1000408	cantonesespoken	CC BY 4.0	
4675989	1025581	cantonesespoken	CC BY 4.0	
4675991	1036804	cantonesespoken	CC BY 4.0	
4675995	1025582	cantonesespoken	CC BY 4.0	
4675997	1025583	cantonesespoken	CC BY 4.0	
4675999	1036805	cantonesespoken	CC BY 4.0	
4676001	1000409	cantonesespoken	CC BY 4.0	
4676004	1036806	cantonesespoken	CC BY 4.0	
4676005	1000410	cantonesespoken	CC BY 4.0	
4676007	1036807	cantonesespoken	CC BY 4.0	
4676014	1025584	cantonesespoken	CC BY 4.0	
4676016	1000411	cantonesespoken	CC BY 4.0	
4676018	1036808	cantonesespoken	CC BY 4.0	
4676020	1036809	cantonesespoken	CC BY 4.0	
4676022	1000412	cantonesespoken	CC BY 4.0	
4676026	1036810	cantonesespoken	CC BY 4.0	
4676028	1036811	cantonesespoken	CC BY 4.0	
4676029	1000413	cantonesespoken	CC BY 4.0	
4676030	1025585	cantonesespoken	CC BY 4.0	
4778563	1036812	cantonesespoken	CC BY 4.0	
4778564	1000414	cantonesespoken	CC BY 4.0	
4778566	1000415	cantonesespoken	CC BY 4.0	
4778567	1000416	cantonesespoken	CC BY 4.0	
4778568	1000417	cantonesespoken	CC BY 4.0	
4778569	1036813	cantonesespoken	CC BY 4.0	
4778574	1036814	cantonesespoken	CC BY 4.0	
4778579	1036815	cantonesespoken	CC BY 4.0	
4778581	1000418	cantonesespoken	CC BY 4.0	
4778582	1000419	cantonesespoken	CC BY 4.0	
4778583	1000420	cantonesespoken	CC BY 4.0	
4778589	1000421	cantonesespoken	CC BY 4.0	
4778590	1036816	cantonesespoken	CC BY 4.0	
4778592	1000422	cantonesespoken	CC BY 4.0	
4778593	1025586	cantonesespoken	CC BY 4.0	
4778597	1036817	cantonesespoken	CC BY 4.0	
4778601	1025587	cantonesespoken	CC BY 4.0	
4778603	1025588	cantonesespoken	CC BY 4.0	
4778604	1000423	cantonesespoken	CC BY 4.0	
4778610	1000424	cantonesespoken	CC BY 4.0	
4778613	1036818	cantonesespoken	CC BY 4.0	
4778615	1000425	cantonesespoken	CC BY 4.0	
4778617	1000426	cantonesespoken	CC BY 4.0	
4778619	1036819	cantonesespoken	CC BY 4.0	
4778624	1036820	cantonesespoken	CC BY 4.0	
4778627	1000427	cantonesespoken	CC BY 4.0	
4778628	1000428	cantonesespoken	CC BY 4.0	
4778630	1000429	cantonesespoken	CC BY 4.0	
4826742	1000430	cantonesespoken	CC BY 4.0	
4826762	1000431	cantonesespoken	CC BY 4.0	
4826763	1025589	cantonesespoken	CC BY 4.0	
4826764	1036821	cantonesespoken	CC BY 4.0	
4826766	1000432	cantonesespoken	CC BY 4.0	
4826767	1000433	cantonesespoken	CC BY 4.0	
4826768	1025590	cantonesespoken	CC BY 4.0	
4826769	1000434	cantonesespoken	CC BY 4.0	
4826770	1025591	cantonesespoken	CC BY 4.0	
4826776	1036822	cantonesespoken	CC BY 4.0	
4826778	1025592	cantonesespoken	CC BY 4.0	
4826799	1025593	cantonesespoken	CC BY 4.0	
4826805	1025594	cantonesespoken	CC BY 4.0	
4826809	1025595	cantonesespoken	CC BY 4.0	
4826811	1000435	cantonesespoken	CC BY 4.0	
4826813	1000436	cantonesespoken	CC BY 4.0	
4826822	1036823	cantonesespoken	CC BY 4.0	
4826824	1036824	cantonesespoken	CC BY 4.0	
4826829	1036825	cantonesespoken	CC BY 4.0	
4826840	1036826	cantonesespoken	CC BY 4.0	
4826841	1000437	cantonesespoken	CC BY 4.0	
4826842	1000438	cantonesespoken	CC BY 4.0	
4826843	1025596	cantonesespoken	CC BY 4.0	
4826846	1036827	cantonesespoken	CC BY 4.0	
4826850	1025597	cantonesespoken	CC BY 4.0	
4826852	1025598	cantonesespoken	CC BY 4.0	
4826854	1036828	cantonesespoken	CC BY 4.0	
4826860	1025599	cantonesespoken	CC BY 4.0	
4826863	1036829	cantonesespoken	CC BY 4.0	
4826865	1036830	cantonesespoken	CC BY 4.0	
4826866	1036831	cantonesespoken	CC BY 4.0	
4826867	1025600	cantonesespoken	CC BY 4.0	
4826879	1025601	cantonesespoken	CC BY 4.0	
4826880	1036832	cantonesespoken	CC BY 4.0	
4826885	1025602	cantonesespoken	CC BY 4.0	
4826888	1036833	cantonesespoken	CC BY 4.0	
4826896	1036834	cantonesespoken	CC BY 4.0	
4826899	1038783	cantonesespoken	CC BY 4.0	
4933259	1038784	cantonesespoken	CC BY 4.0	
5221130	1000439	cantonesespoken	CC BY 4.0	
5221135	1025603	cantonesespoken	CC BY 4.0	
5221138	1025604	cantonesespoken	CC BY 4.0	
5221141	1025605	cantonesespoken	CC BY 4.0	
5221142	1025606	cantonesespoken	CC BY 4.0	
5221143	1025607	cantonesespoken	CC BY 4.0	
5221146	1007690	cantonesespoken	CC BY 4.0	
5221147	1007691	cantonesespoken	CC BY 4.0	
5221149	1036835	cantonesespoken	CC BY 4.0	
5221154	1036836	cantonesespoken	CC BY 4.0	
5221156	1025608	cantonesespoken	CC BY 4.0	
5221157	1036837	cantonesespoken	CC BY 4.0	
5221159	1036838	cantonesespoken	CC BY 4.0	
5221160	1036839	cantonesespoken	CC BY 4.0	
5221162	1000440	cantonesespoken	CC BY 4.0	
5221163	1036840	cantonesespoken	CC BY 4.0	
5221176	1000441	cantonesespoken	CC BY 4.0	
5221177	1000442	cantonesespoken	CC BY 4.0	
5221178	1000443	cantonesespoken	CC BY 4.0	
5221182	1036841	cantonesespoken	CC BY 4.0	
5221194	1025609	cantonesespoken	CC BY 4.0	
5221208	1000444	cantonesespoken	CC BY 4.0	
5221209	1000445	cantonesespoken	CC BY 4.0	
5221210	1036842	cantonesespoken	CC BY 4.0	
5221214	1036843	cantonesespoken	CC BY 4.0	
5221216	1036844	cantonesespoken	CC BY 4.0	
